0.1049 1.2938 -1.5347
0.0949 1.2838 -1.4847
0.0849 1.2738 -1.4347
0.0749 1.2638 -1.3847
0.0649 1.2538 -1.3347
0.0549 1.2438 -1.2847
0.0449 1.2338 -1.2347
0.0349 1.2237 -1.1847
0.0249 1.2137 -1.1347
0.0149 1.2036 -1.0846
0.0049 1.1936 -1.0346
-0.0051 1.1835 -0.9846
-0.0151 1.1734 -0.9346
-0.0251 1.1633 -0.8846
-0.0351 1.1532 -0.8346
-0.0451 1.1431 -0.7846
-0.0551 1.133 -0.7346
-0.0651 1.1228 -0.6846
-0.0751 1.1127 -0.6346
-0.0851 1.1025 -0.5846
-0.0951 1.0924 -0.5346
-0.1051 1.0822 -0.4846
-0.1151 1.072 -0.4346
-0.1251 1.0618 -0.3846
-0.1351 1.0516 -0.3346
-0.1451 1.0414 -0.2846
-0.1551 1.0312 -0.2346
-0.1651 1.0209 -0.1846
-0.1751 1.0107 -0.1346
-0.1851 1.0004 -0.0846
-0.1951 0.9902 -0.0346
-0.2051 0.9799 0.0154
-0.2151 0.9696 0.0654
-0.2251 0.9593 0.1154
-0.2351 0.949 0.1654
-0.2451 0.9387 0.2154
-0.2551 0.9284 0.2654
-0.2651 0.9181 0.3154
-0.2751 0.9077 0.3654
-0.2851 0.8974 0.4154
-0.2951 0.887 0.4654
-0.3051 0.8767 0.5154
-0.3151 0.8663 0.5654
-0.3251 0.8559 0.6154
-0.3351 0.8455 0.6654
-0.3451 0.8351 0.7154
-0.3551 0.8247 0.7654
-0.3651 0.8142 0.8154
-0.3751 0.8038 0.8654
-0.3851 0.7934 0.9154
-0.3951 0.7829 0.9654
-0.4051 0.7724 1.0154
-0.4151 0.7619 1.0654
-0.4251 0.7515 1.1154
-0.4351 0.741 1.1654
-0.4451 0.7305 1.2154
-0.4551 0.7199 1.2654
-0.4651 0.7094 1.3154
-0.4751 0.6989 1.3654
-0.4851 0.6883 1.4154
-0.4951 0.6778 1.4654
-0.5051 0.6672 1.5154
-0.5151 0.6566 1.5654
-0.5251 0.646 1.6154
-0.5351 0.6355 1.6654
-0.5451 0.6248 1.7154
-0.5551 0.6142 1.7654
-0.5651 0.6036 1.8154
-0.5751 0.593 1.8654
-0.5851 0.5823 1.9155
-0.5951 0.5717 1.9655
-0.6051 0.561 2.0155
-0.6151 0.5503 2.0655
-0.6251 0.5397 2.1155
-0.6351 0.529 2.1655
-0.6451 0.5183 2.2155
-0.6551 0.5075 2.2655
-0.6651 0.4968 2.3155
-0.6751 0.4861 2.3655
-0.6851 0.4753 2.4155
-0.6951 0.4646 2.4655
-0.7051 0.4538 2.5155
-0.7151 0.4431 2.5655
-0.7251 0.4323 2.6155
-0.7351 0.4215 2.6655
-0.7451 0.4107 2.7155
-0.7551 0.3999 2.7655
-0.7651 0.3891 2.8155
-0.7751 0.3782 2.8655
-0.7851 0.3674 2.9155
-0.7951 0.3565 2.9655
-0.8051 0.3457 3.0155
-0.8151 0.3348 3.0655
-0.8251 0.3239 3.1155
-0.8351 0.313 3.1655
-0.8451 0.3021 3.2155
-0.8551 0.2912 3.2655
-0.8651 0.2803 3.3155
-0.8751 0.2694 3.3655
-0.8851 0.2584 3.4155
-0.8951 0.2475 3.4655
-0.9051 0.2365 3.5155
-0.9151 0.2256 3.5655
-0.9251 0.2146 3.6155
-0.9351 0.2036 3.6655
-0.9451 0.1926 3.7155
-0.9551 0.1816 3.7655
-0.9651 0.1706 3.8155
-0.9751 0.1596 3.8655
-0.9851 0.1485 3.9155
-0.9951 0.1375 3.9655
-1.0051 0.1264 4.0155
-1.0151 0.1153 4.0655
-1.0251 0.1043 4.1155
-1.0351 0.0932 4.1655
-1.0451 0.0821 4.2155
-1.0551 0.071 4.2655
-1.0651 0.0599 4.3155
-1.0751 0.0487 4.3655
-1.0851 0.0376 4.4155
-1.0951 0.0265 4.4655
-1.1051 0.0153 4.5155
-1.1151 0.0041 4.5655
-1.1188 -0 4.5841
-1.1188 0 4.5841
-1.1288 0.0078 4.6341
-1.1388 0.0156 4.6841
-1.1488 0.0234 4.7341
-1.1588 0.0312 4.7841
-1.1688 0.039 4.8341
-1.1788 0.0467 4.8841
-1.1888 0.0545 4.9341
-1.1988 0.0623 4.9841
-1.2088 0.07 5.0341
-1.2188 0.0777 5.0841
-1.2288 0.0854 5.1341
-1.2388 0.0931 5.1841
-1.2488 0.1008 5.2341
-1.2588 0.1085 5.2841
-1.2688 0.1162 5.3341
-1.2788 0.1239 5.3841
-1.2888 0.1315 5.4341
-1.2988 0.1392 5.4841
-1.3088 0.1468 5.5341
-1.3188 0.1545 5.5841
-1.3288 0.1621 5.6341
-1.3388 0.1697 5.6841
-1.3488 0.1773 5.7341
-1.3588 0.1849 5.7841
-1.3688 0.1925 5.8341
-1.3788 0.2 5.8841
-1.3888 0.2076 5.9341
-1.3988 0.2151 5.9841
-1.4088 0.2227 6.0341
-1.4188 0.2302 6.0841
-1.4288 0.2377 6.1341
-1.4388 0.2452 6.1841
-1.4488 0.2527 6.2342
-1.4588 0.2602 6.2842
-1.4688 0.2677 6.3342
-1.4788 0.2752 6.3842
-1.4888 0.2827 6.4342
-1.4988 0.2901 6.4842
-1.5088 0.2976 6.5342
-1.5188 0.305 6.5842
-1.5288 0.3124 6.6342
-1.5388 0.3198 6.6842
-1.5488 0.3272 6.7342
-1.5588 0.3346 6.7842
-1.5688 0.342 6.8342
-1.5788 0.3494 6.8842
-1.5888 0.3567 6.9342
-1.5988 0.3641 6.9842
-1.6088 0.3714 7.0342
-1.6188 0.3788 7.0842
-1.6288 0.3861 7.1342
-1.6388 0.3934 7.1842
-1.6488 0.4007 7.2342
-1.6588 0.408 7.2842
-1.6688 0.4153 7.3342
-1.6788 0.4226 7.3842
-1.6888 0.4299 7.4342
-1.6988 0.4371 7.4842
-1.7088 0.4444 7.5342
-1.7188 0.4516 7.5842
-1.7288 0.4588 7.6342
-1.7388 0.466 7.6842
-1.7488 0.4732 7.7342
-1.7588 0.4804 7.7842
-1.7688 0.4876 7.8342
-1.7788 0.4948 7.8842
-1.7888 0.502 7.9342
-1.7988 0.5091 7.9842
-1.8088 0.5163 8.0342
-1.8188 0.5234 8.0842
-1.8288 0.5306 8.1342
-1.8388 0.5377 8.1842
-1.8488 0.5448 8.2342
-1.8588 0.5519 8.2842
-1.8688 0.559 8.3342
-1.8788 0.5661 8.3842
-1.8888 0.5731 8.4342
-1.8988 0.5802 8.4842
-1.9088 0.5872 8.5342
-1.9188 0.5943 8.5842
-1.9288 0.6013 8.6342
-1.9388 0.6083 8.6842
-1.9488 0.6153 8.7342
-1.9588 0.6223 8.7842
-1.9688 0.6293 8.8342
-1.9788 0.6363 8.8842
-1.9888 0.6433 8.9342
-1.9988 0.6503 8.9842
-2.0088 0.6572 9.0342
-2.0188 0.6642 9.0842
-2.0288 0.6711 9.1342
-2.0388 0.678 9.1842
-2.0489 0.6849 9.2343
-2.0589 0.6918 9.2843
-2.0689 0.6987 9.3343
-2.0789 0.7056 9.3843
-2.0889 0.7125 9.4343
-2.0989 0.7193 9.4843
-2.1089 0.7262 9.5343
-2.1189 0.733 9.5843
-2.1289 0.7399 9.6343
-2.1389 0.7467 9.6843
-2.1489 0.7535 9.7343
-2.1589 0.7603 9.7843
-2.1689 0.7671 9.8343
-2.1789 0.7739 9.8843
-2.1889 0.7807 9.9343
-2.1989 0.7874 9.9843
-2.2089 0.7942 10.0343
-2.2189 0.8009 10.0843
-2.2289 0.8077 10.1343
-2.2389 0.8144 10.1843
-2.2489 0.8211 10.2343
-2.2589 0.8278 10.2843
-2.2689 0.8345 10.3343
-2.2789 0.8412 10.3843
-2.2889 0.8479 10.4343
-2.2989 0.8546 10.4843
-2.3089 0.8612 10.5343
-2.3189 0.8679 10.5843
-2.3289 0.8745 10.6343
-2.3389 0.8811 10.6843
-2.3489 0.8878 10.7343
-2.3589 0.8944 10.7843
-2.3689 0.901 10.8343
-2.3789 0.9076 10.8843
-2.3889 0.9141 10.9343
-2.3989 0.9207 10.9843
-2.4089 0.9273 11.0343
-2.4189 0.9338 11.0843
-2.4289 0.9404 11.1343
-2.4389 0.9469 11.1843
-2.4489 0.9534 11.2343
-2.4589 0.9599 11.2843
-2.4689 0.9664 11.3343
-2.4789 0.9729 11.3843
-2.4889 0.9794 11.4343
-2.4989 0.9859 11.4843
-2.5089 0.9923 11.5343
-2.5189 0.9988 11.5843
-2.5289 1.0052 11.6343
-2.5389 1.0117 11.6843
-2.5489 1.0181 11.7343
-2.5589 1.0245 11.7843
-2.5689 1.0309 11.8343
-2.5789 1.0373 11.8843
-2.5889 1.0437 11.9343
-2.5989 1.0501 11.9843
-2.6089 1.0564 12.0343
-2.6189 1.0628 12.0843
-2.6289 1.0691 12.1343
-2.6389 1.0754 12.1843
-2.6489 1.0818 12.2344
-2.6589 1.0881 12.2844
-2.6689 1.0944 12.3344
-2.6789 1.1007 12.3844
-2.6889 1.107 12.4344
-2.6989 1.1132 12.4844
-2.7089 1.1195 12.5344
-2.7189 1.1258 12.5844
-2.7289 1.132 12.6344
-2.7389 1.1383 12.6844
-2.7489 1.1445 12.7344
-2.7589 1.1507 12.7844
-2.7689 1.1569 12.8344
-2.7789 1.1631 12.8844
-2.7889 1.1693 12.9344
-2.7989 1.1755 12.9844
-2.8089 1.1816 13.0344
-2.8189 1.1878 13.0844
-2.8289 1.1939 13.1344
-2.8389 1.2001 13.1844
-2.8489 1.2062 13.2344
-2.8589 1.2123 13.2844
-2.8689 1.2184 13.3344
-2.8789 1.2245 13.3844
-2.8889 1.2306 13.4344
-2.8989 1.2367 13.4844
-2.9089 1.2428 13.5344
-2.9189 1.2488 13.5844
-2.9289 1.2549 13.6344
-2.9389 1.2609 13.6844
-2.9489 1.267 13.7344
-2.9589 1.273 13.7844
-2.9689 1.279 13.8344
-2.9789 1.285 13.8844
-2.9889 1.291 13.9344
-2.9989 1.297 13.9844
-3.0089 1.3029 14.0344
-3.0189 1.3089 14.0844
-3.0289 1.3148 14.1344
-3.0389 1.3208 14.1844
-3.0489 1.3267 14.2344
-3.0589 1.3326 14.2844
-3.0689 1.3386 14.3344
-3.0789 1.3445 14.3844
-3.0889 1.3504 14.4344
-3.0989 1.3562 14.4844
-3.1089 1.3621 14.5344
-3.1189 1.368 14.5844
-3.1289 1.3738 14.6344
-3.1389 1.3797 14.6844
-3.1489 1.3855 14.7344
-3.1589 1.3913 14.7844
-3.1689 1.3971 14.8344
-3.1789 1.4029 14.8844
-3.1889 1.4087 14.9344
-3.1989 1.4145 14.9844
-3.2089 1.4203 15.0344
-3.2189 1.4261 15.0844
-3.2289 1.4318 15.1344
-3.2389 1.4376 15.1844
-3.2489 1.4433 15.2345
-3.2589 1.449 15.2845
-3.2689 1.4547 15.3345
-3.2789 1.4605 15.3845
-3.2889 1.4662 15.4345
-3.2989 1.4718 15.4845
-3.3089 1.4775 15.5345
-3.3189 1.4832 15.5845
-3.3289 1.4888 15.6345
-3.3389 1.4945 15.6845
-3.3489 1.5001 15.7345
-3.3589 1.5058 15.7845
-3.3689 1.5114 15.8345
-3.3789 1.517 15.8845
-3.3889 1.5226 15.9345
-3.3989 1.5282 15.9845
-3.4089 1.5338 16.0345
-3.4189 1.5393 16.0845
-3.4289 1.5449 16.1345
-3.4389 1.5504 16.1845
-3.4489 1.556 16.2345
-3.4589 1.5615 16.2845
-3.4689 1.567 16.3345
-3.4789 1.5725 16.3845
-3.4889 1.578 16.4345
-3.4989 1.5835 16.4845
-3.5089 1.589 16.5345
-3.5189 1.5945 16.5845
-3.5289 1.5999 16.6345
-3.5389 1.6054 16.6845
-3.5489 1.6108 16.7345
-3.5589 1.6163 16.7845
-3.5689 1.6217 16.8345
-3.5789 1.6271 16.8845
-3.5889 1.6325 16.9345
-3.5989 1.6379 16.9845
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
-3.6089 1.6433 16.985
